origin,destination,mode,commodity,band,valueMmUsd,kilotons,megaTonMiles
42,0,5,38,3,2,7,4
42,0,1,39,1,5,242,53
42,0,1,39,2,41,1521,451
42,0,1,40,1,18,959,215
42,0,1,40,2,1083,6448,2219
42,0,1,40,3,3,137,71
42,0,5,40,1,162,345,53
42,0,5,40,2,30,157,55
42,0,5,40,3,5,19,10
42,0,1,41,1,91,60391,12924
42,0,1,41,2,105,26785,10475
42,0,2,41,2,16,5783,2279
42,0,1,42,1,235,9705,2026
42,0,1,42,2,1219,30138,8489
42,0,1,42,3,1,35,19
42,0,5,42,1,1,18,4
42,0,5,42,2,11,66,17
42,1,5,30,7,1,16,72
42,1,4,34,7,2,17,56
42,1,1,35,7,2,29,94
42,1,1,36,7,2,19,75
42,1,5,38,7,1,11,44
42,1,1,39,7,1,31,130
42,1,1,40,7,30,54,214
42,1,1,42,7,1,27,113
42,2,1,5,6,8,113,206
42,2,1,6,6,94,4062,8041
42,2,1,7,6,48,826,1384
42,2,1,8,6,139,1406,2756
42,2,1,11,6,2,53,100
42,2,1,19,6,1,161,242
42,2,1,20,6,13,778,1210
42,2,2,20,5,11,1353,2015
42,2,2,20,6,55,3815,7286
42,2,1,21,6,241,93,156
42,2,4,21,5,3,13,18
42,2,5,21,5,37,13,20
42,2,5,21,6,100,13,21
42,2,1,23,6,20,675,1186
42,2,5,23,6,4,250,435
42,2,1,24,6,43,454,779
42,2,1,24,7,6,198,404
42,2,5,24,5,1,12,18
42,2,5,24,6,6,95,168
42,2,1,26,6,5,506,946
42,2,1,26,7,16,1015,2054
42,2,1,28,6,12,384,656
42,2,5,28,6,3,43,77
42,2,1,29,6,5,150,253
42,2,5,29,6,17,48,86
42,2,1,30,6,28,93,161
42,2,1,30,7,4,67,138
42,2,5,30,5,1,12,18
42,2,5,30,6,89,217,357
42,2,1,31,6,1,30,53
42,2,1,32,6,31,1336,2404
42,2,1,33,6,6,75,130
42,2,5,33,6,8,112,189
42,2,1,34,6,70,571,1067
42,2,5,34,6,6,35,67
42,2,1,35,5,14,211,308
42,2,1,35,6,33,295,552
42,2,1,35,7,116,1227,2475
42,2,4,35,5,23,17,24
42,2,5,35,5,19,24,36
42,2,5,35,6,16,82,143
42,2,1,36,6,306,2856,4818
42,2,5,36,5,3,12,18
42,2,5,36,6,224,2668,4637
42,2,4,37,5,1,11,14
42,2,1,38,6,4,15,29
42,2,4,38,5,5,12,15
42,2,5,38,6,10,37,65
42,2,1,39,5,1,18,27
42,2,1,39,6,12,238,416
42,2,1,39,7,1,5,11
42,2,1,40,5,2,37,54
42,2,1,40,6,10,150,267
42,2,5,40,5,1,6,9
42,2,5,40,6,522,1028,1849
42,2,1,42,6,59,1122,2105
42,2,5,42,6,3,36,63
42,3,1,1,1,10,531,122
42,3,1,2,2,9,6734,1843
42,3,1,3,2,35,3197,1001
42,3,1,3,3,14,1091,712
42,3,5,3,1,1,29,5
42,3,1,4,2,12,7738,2868
42,3,1,4,4,3,1104,893
42,3,1,5,2,1,25,6
42,3,1,5,3,117,1655,1018
42,3,1,6,1,26,1340,303
42,3,1,6,3,94,8207,4740
42,3,1,7,1,555,103068,25224
42,3,1,7,3,123,11800,7099
42,3,5,7,1,21,39,10
42,3,1,9,1,2,6,1
42,3,1,9,3,99,145,85
42,3,1,11,1,3,14055,2186
42,3,1,13,2,10,1593,407
42,3,1,14,1,2,153,34
42,3,1,17,2,419,77294,21787
42,3,1,18,2,143,27414,8296
42,3,1,18,3,60,13273,8204
42,3,1,19,1,14,1982,460
42,3,1,19,3,37,1963,1182
42,3,1,20,1,298,42268,7914
42,3,1,20,2,34,4390,2037
42,3,2,20,1,9,1001,185
42,3,2,20,2,2,837,380
42,3,5,20,1,24,212,40
42,3,1,21,2,271,2020,566
42,3,5,21,2,699,81,22
42,3,1,22,2,25,7711,2069
42,3,1,23,1,1225,22560,4144
42,3,1,23,2,18,210,88
42,3,1,23,3,40,399,250
42,3,5,23,1,13,80,15
42,3,1,24,0,552,9308,334
42,3,1,24,2,270,9103,3350
42,3,2,24,2,33,929,426
42,3,5,24,0,10,79,3
42,3,5,24,2,4,39,14
42,3,1,26,1,65,2967,546
42,3,1,26,3,21,2492,1284
42,3,1,27,1,17,1712,375
42,3,1,27,2,4,415,167
42,3,1,27,3,16,2906,1620
42,3,5,27,1,4,31,7
42,3,1,28,1,39,1642,354
42,3,1,28,2,27,1696,695
42,3,1,28,3,6,283,146
42,3,5,28,2,1,22,8
42,3,1,29,2,10,470,184
42,3,1,29,3,1,41,28
42,3,5,29,2,24,125,43
42,3,5,29,3,3,31,17
42,3,1,30,2,10,96,29
42,3,1,30,3,339,1003,597
42,3,5,30,1,92,264,45
42,3,5,30,2,18,55,19
42,3,5,30,3,2,44,30
42,3,1,31,1,48,50544,11066
42,3,1,31,3,11,3404,2517
42,3,1,32,2,267,34389,11415
42,3,1,32,3,115,4812,2541
42,3,5,32,2,3,27,10
42,3,1,33,1,34,732,157
42,3,1,33,2,58,2889,1190
42,3,5,33,1,13,58,12
42,3,5,33,2,5,26,9
42,3,1,34,2,182,2094,685
42,3,1,34,3,13,229,142
42,3,5,34,1,56,202,34
42,3,5,34,2,1,11,4
42,3,5,34,3,10,25,13
42,3,1,35,2,105,991,404
42,3,1,35,3,77,1925,1093
42,3,5,35,1,67,118,20
42,3,5,35,2,11,59,27
42,3,1,36,1,98,859,127
42,3,1,36,2,1,30,11
42,3,1,36,3,22,203,115
42,3,5,36,1,1,36,5
42,3,5,36,2,223,2715,934
42,3,1,38,1,5,20,4
42,3,1,38,2,26,49,20
42,3,5,38,2,27,19,8
42,3,1,39,1,25,365,87
42,3,1,39,3,22,411,245
42,3,5,39,1,3,22,5
42,3,1,40,1,27,1152,162
42,3,1,40,2,4,104,33
42,3,1,40,3,1,15,9
42,3,5,40,1,19,59,10
42,3,5,40,2,1,18,6
42,3,5,40,3,2,26,15
42,3,1,41,2,4,1359,375
42,3,1,41,3,7,2658,1854
42,3,1,42,1,360,11210,1960
42,3,1,42,3,669,14042,7626
42,3,5,42,1,19,71,12
42,3,5,42,2,1,6,2
42,3,5,42,3,3,14,7
42,4,5,3,6,1,6,10
42,4,5,3,7,10,69,153
42,4,5,4,7,8,2853,5727
42,4,1,5,7,56,835,1882
42,4,1,6,6,48,2420,4395
42,4,1,6,7,155,5269,11570
42,4,2,6,6,14,169,333
42,4,5,6,7,4,429,864
42,4,1,7,6,39,949,1727
42,4,1,7,7,158,6593,14573
42,4,2,7,6,7,503,990
42,4,2,7,7,4,2104,4680
42,4,5,7,7,223,10451,23963
42,4,1,8,7,59,733,1542
42,4,5,8,7,597,6877,16574
42,4,1,11,7,1,76,173
42,4,1,19,6,1,148,278
42,4,1,19,7,2,227,523
42,4,1,20,6,10,938,1699
42,4,1,20,7,53,3562,8874
42,4,2,20,7,5,1148,2883
42,4,1,21,6,3223,899,1624
42,4,1,21,7,153,147,332
42,4,4,21,6,10,14,24
42,4,5,21,6,49,21,40
42,4,5,21,7,195,117,253
42,4,1,23,6,57,3579,6531
42,4,1,23,7,216,6992,15438
42,4,5,23,7,37,90,204
42,4,1,24,6,66,1783,3233
42,4,1,24,7,248,6202,13761
42,4,2,24,6,7,174,346
42,4,4,24,6,7,11,21
42,4,4,24,7,4,17,35
42,4,5,24,7,87,2377,5306
42,4,1,26,7,81,3357,7856
42,4,5,26,7,7,568,1247
42,4,1,27,7,3,36,85
42,4,2,27,7,73,12622,32102
42,4,5,27,7,21,3389,7384
42,4,1,28,6,2,41,76
42,4,1,28,7,62,2472,5785
42,4,2,28,7,45,1444,3527
42,4,5,28,6,1,26,52
42,4,5,28,7,15,446,1022
42,4,1,29,6,2,84,153
42,4,1,29,7,47,1130,2578
42,4,4,29,6,16,4,7
42,4,4,29,7,1,2,4
42,4,5,29,6,18,56,111
42,4,5,29,7,78,395,952
42,4,1,30,6,8,45,84
42,4,1,30,7,77,591,1340
42,4,2,30,7,5,169,400
42,4,5,30,6,115,164,324
42,4,5,30,7,537,1233,2798
42,4,1,31,6,1,24,43
42,4,1,31,7,52,2416,5520
42,4,5,31,7,14,110,268
42,4,1,32,6,16,463,839
42,4,1,32,7,98,3743,8132
42,4,2,32,7,24,3181,7628
42,4,5,32,7,1,30,67
42,4,1,33,6,4,4,7
42,4,1,33,7,114,1503,3323
42,4,5,33,7,42,545,1178
42,4,1,34,6,6,14,25
42,4,1,34,7,349,2479,5502
42,4,5,34,7,79,601,1348
42,4,1,35,6,149,1181,2162
42,4,1,35,7,411,7503,16275
42,4,4,35,6,57,30,55
42,4,5,35,6,53,543,993
42,4,5,35,7,190,1682,3728
42,4,1,36,6,101,810,1472
42,4,1,36,7,440,3417,7506
42,4,2,36,7,172,2077,5197
42,4,5,36,7,405,4002,8859
42,4,1,37,6,2,23,46
42,4,1,37,7,8,6,12
42,4,4,37,6,112,33,58
42,4,5,37,7,9,25,54
42,4,1,38,6,4,8,15
42,4,1,38,7,62,217,499
42,4,4,38,6,65,14,24
42,4,5,38,6,1,10,19
42,4,5,38,7,140,164,392
42,4,1,39,6,17,324,589
42,4,1,39,7,36,627,1416
42,4,4,39,6,2,12,22
42,4,5,39,7,2,53,115
42,4,1,40,6,4,73,133
42,4,1,40,7,1144,4290,10216
42,4,4,40,6,1,11,20
42,4,5,40,6,179,365,726
42,4,5,40,7,878,2868,6727
42,4,1,42,6,104,3057,5584
42,4,1,42,7,104,2303,5147
42,4,5,42,7,60,280,618
42,5,1,6,5,3,3,5
42,5,1,7,5,11,1025,1157
42,5,5,7,5,18,61,77
42,5,2,13,6,3,4732,7653
42,5,1,20,5,8,487,619
42,5,1,21,5,108,79,105
42,5,1,21,6,2,4,6
42,5,5,21,5,12,18,24
42,5,1,23,5,41,277,400
42,5,1,23,6,93,165,259
42,5,5,23,5,6,9,11
42,5,1,24,5,39,1048,1360
42,5,5,24,5,9,59,79
42,5,1,26,5,4,232,268
42,5,1,26,6,2,124,197
42,5,2,27,6,23,2957,4558
42,5,1,28,5,13,483,625
42,5,1,28,6,3,84,137
42,5,5,28,5,1,19,25
42,5,1,29,5,8,140,165
42,5,1,29,6,17,313,506
42,5,5,29,5,14,88,118
42,5,1,30,5,28,160,201
42,5,5,30,5,80,155,208
42,5,5,30,6,2,9,13
42,5,1,31,5,2,137,183
42,5,1,32,5,249,10572,15091
42,5,1,32,6,1,19,29
42,5,2,32,6,25,1159,1821
42,5,1,33,5,11,100,122
42,5,5,33,5,1,16,21
42,5,5,33,6,1,12,19
42,5,1,34,5,106,344,432
42,5,1,34,6,8,122,187
42,5,5,34,5,12,72,96
42,5,1,35,5,44,324,393
42,5,1,35,6,23,259,409
42,5,5,35,5,33,77,99
42,5,1,36,5,91,605,746
42,5,5,36,5,186,1892,2589
42,5,1,37,5,4,22,28
42,5,5,37,5,37,37,49
42,5,1,38,5,8,27,34
42,5,4,38,4,7,9,9
42,5,5,38,5,50,61,82
42,5,1,39,5,8,157,205
42,5,1,39,6,2,41,73
42,5,1,40,5,4,87,112
42,5,1,40,6,1,12,18
42,5,4,40,5,1,13,14
42,5,5,40,5,210,399,531
42,5,5,40,6,4,99,154
42,5,1,42,5,25,157,217
42,5,1,42,6,4,73,121
42,5,5,42,5,24,54,69
42,6,1,3,4,3,309,306
42,6,1,3,5,18,1673,1738
42,6,1,6,4,8,192,182
42,6,1,7,4,10,1670,1666
42,6,1,7,5,16,2889,3344
42,6,1,20,4,1,115,107
42,6,1,20,5,18,1418,1695
42,6,1,21,4,18,411,389
42,6,1,21,5,200,29,34
42,6,1,23,4,27,609,596
42,6,1,23,5,1,38,42
42,6,1,24,4,9,403,347
42,6,1,24,5,10,81,88
42,6,5,24,5,2,11,14
42,6,1,26,4,42,1288,1258
42,6,1,26,5,1,80,83
42,6,1,27,5,3,470,520
42,6,2,27,5,14,2384,2638
42,6,1,28,4,4,24,24
42,6,1,28,5,3,141,170
42,6,5,28,5,1,5,5
42,6,1,29,4,24,116,100
42,6,1,29,5,2,17,19
42,6,5,29,4,2,41,36
42,6,5,29,5,3,21,24
42,6,1,30,4,24,100,95
42,6,1,30,5,15,181,202
42,6,5,30,4,8,33,28
42,6,5,30,5,38,86,99
42,6,1,31,4,5,669,602
42,6,5,31,5,41,7,7
42,6,1,32,4,47,1630,1561
42,6,1,32,5,6,283,300
42,6,5,32,5,1,17,21
42,6,1,33,4,5,47,45
42,6,1,33,5,3,45,48
42,6,5,33,5,5,24,27
42,6,1,34,4,74,218,213
42,6,1,34,5,3,26,30
42,6,5,34,4,3,26,24
42,6,5,34,5,6,38,47
42,6,1,35,4,1,5,5
42,6,5,35,4,1,21,17
42,6,5,35,5,5,39,46
42,6,1,36,4,7,136,133
42,6,1,36,5,2,11,11
42,6,5,36,4,3,33,29
42,6,5,36,5,4,16,23
42,6,1,37,4,38,81,73
42,6,4,37,4,32,22,20
42,6,1,38,5,39,17,19
42,6,4,38,4,12,12,12
42,6,5,38,4,1,16,14
42,6,5,38,5,16,20,24
42,6,1,39,4,1,43,40
42,6,1,39,5,4,51,57
42,6,5,39,5,1,20,24
42,6,1,40,5,1,29,30
42,6,5,40,4,17,80,68
42,6,5,40,5,8,45,52
42,6,1,42,5,24,288,344
42,6,5,42,4,4,11,10
42,6,5,42,5,16,48,58
42,7,1,5,4,8,207,166
42,7,1,7,3,1,13,8
42,7,1,7,4,1,57,55
42,7,5,7,5,16,39,42
42,7,4,21,4,1,26,21
42,7,1,23,4,15,484,401
42,7,1,24,3,5,88,58
42,7,5,24,4,3,21,18
42,7,5,24,5,8,1,1
42,7,5,28,4,1,23,20
42,7,5,29,4,29,68,59
42,7,1,30,4,8,32,25
42,7,5,30,3,1,20,14
42,7,1,33,3,1,25,15
42,7,1,34,3,3,54,37
42,7,1,34,4,102,577,472
42,7,5,34,3,1,15,10
42,7,1,35,4,3,62,54
42,7,5,36,3,2,24,16
42,7,5,36,4,1,3,2
42,7,4,37,3,5,2,1
42,7,1,38,4,2,12,10
42,7,1,39,4,87,1227,1086
42,7,1,40,3,4,44,27
42,7,1,40,4,2,42,39
42,7,5,40,3,2,18,12
42,7,1,42,4,6,58,55
42,7,5,42,5,15,50,55
42,8,1,21,3,3,17,11
42,8,1,24,3,5,4,3
42,8,1,26,3,2,37,26
42,8,5,30,3,297,140,94
42,8,5,30,4,2,38,36
42,8,1,33,3,4,257,131
42,8,1,35,3,1,6,4
42,8,5,35,3,2,30,22
42,8,5,38,3,2,15,9
42,8,1,39,3,1,15,10
42,8,1,40,3,11,105,55
42,9,1,3,3,9,955,620
42,9,1,3,4,286,13319,11256
42,9,1,5,3,44,836,578
42,9,1,5,4,45,1563,1309
42,9,1,6,3,45,1922,1307
42,9,1,6,4,185,10166,8359
42,9,2,6,4,12,193,192
42,9,5,6,3,4,456,238
42,9,1,7,3,171,8275,5796
42,9,1,7,4,111,16186,13878
42,9,1,7,5,65,3952,4010
42,9,2,7,4,24,6183,5366
42,9,2,7,5,88,26947,27396
42,9,5,7,4,8,14,12
42,9,5,7,5,47,93,103
42,9,1,8,4,2,29,24
42,9,1,8,5,25,664,702
42,9,1,19,3,5,263,174
42,9,1,20,3,44,1941,1421
42,9,1,20,4,21,1591,1468
42,9,1,20,5,10,570,575
42,9,1,21,3,170,418,295
42,9,1,21,4,248,1008,928
42,9,1,21,5,174,14,14
42,9,4,21,3,10,7,3
42,9,4,21,4,1,6,5
42,9,5,21,2,4,17,8
42,9,5,21,3,4,26,15
42,9,5,21,4,121,50,43
42,9,5,21,5,15,11,13
42,9,1,22,4,1,73,59
42,9,1,23,3,30,981,642
42,9,1,23,4,93,1291,1211
42,9,5,23,2,16,17,8
42,9,5,23,3,37,81,50
42,9,5,23,4,56,70,60
42,9,5,23,5,5,11,13
42,9,1,24,3,220,6971,4308
42,9,1,24,4,305,3129,2880
42,9,4,24,3,1,5,3
42,9,5,24,3,41,622,382
42,9,5,24,4,20,183,156
42,9,5,24,5,2,23,27
42,9,1,26,3,15,504,339
42,9,1,26,4,11,625,535
42,9,1,27,3,2,328,188
42,9,1,27,4,19,2544,2136
42,9,2,27,4,7,1868,1424
42,9,5,27,4,1,18,16
42,9,1,28,3,50,2377,1668
42,9,1,28,4,70,3884,3256
42,9,5,28,3,6,70,45
42,9,5,28,4,6,57,49
42,9,5,28,5,1,5,6
42,9,1,29,3,55,2885,2006
42,9,1,29,4,44,1035,873
42,9,5,29,2,1,16,7
42,9,5,29,3,29,181,115
42,9,5,29,4,44,230,200
42,9,5,29,5,1,11,12
42,9,1,30,3,131,668,467
42,9,1,30,4,483,1418,1221
42,9,5,30,3,252,293,178
42,9,5,30,4,231,313,273
42,9,5,30,5,75,195,224
42,9,1,31,3,17,1898,1135
42,9,1,31,4,44,6669,5668
42,9,5,31,2,10,6953,3196
42,9,1,32,3,86,5064,3102
42,9,1,32,4,61,3327,2934
42,9,1,33,3,98,925,640
42,9,1,33,4,96,1282,1142
42,9,1,33,5,1,25,28
42,9,5,33,2,1,9,4
42,9,5,33,3,41,123,79
42,9,5,33,4,22,107,90
42,9,5,33,5,3,118,137
42,9,1,34,3,201,3015,2033
42,9,1,34,4,577,2781,2329
42,9,5,34,3,20,67,44
42,9,5,34,4,14,71,61
42,9,5,34,5,17,18,20
42,9,1,35,3,104,1449,898
42,9,1,35,4,158,1613,1401
42,9,4,35,2,2,6,3
42,9,5,35,3,90,191,115
42,9,5,35,4,100,145,121
42,9,5,35,5,36,95,108
42,9,1,36,3,467,6244,4345
42,9,1,36,4,132,1776,1520
42,9,1,36,5,52,1974,2164
42,9,5,36,2,4,23,11
42,9,5,36,3,236,2182,1433
42,9,5,36,4,10,97,81
42,9,5,36,5,24,46,51
42,9,1,37,3,21,1577,884
42,9,4,37,2,1,9,4
42,9,4,37,3,5,11,7
42,9,5,37,2,65,8,4
42,9,5,37,3,5,22,13
42,9,5,37,4,17,20,17
42,9,5,37,5,11,14,16
42,9,1,38,3,37,30,21
42,9,1,38,4,1,9,7
42,9,1,38,5,1,6,7
42,9,4,38,3,2,20,12
42,9,4,38,4,16,7,5
42,9,5,38,2,2,7,3
42,9,5,38,3,35,41,26
42,9,5,38,4,66,48,41
42,9,5,38,5,45,76,83
42,9,1,39,3,20,827,582
42,9,1,39,4,45,978,801
42,9,1,39,5,2,47,48
42,9,5,39,5,1,16,18
42,9,1,40,3,17,243,168
42,9,1,40,4,62,518,445
42,9,1,40,5,18,234,242
42,9,4,40,3,2,22,15
42,9,5,40,2,17,94,44
42,9,5,40,3,138,270,168
42,9,5,40,4,185,501,422
42,9,2,41,3,3,2967,1660
42,9,1,42,3,84,1228,857
42,9,1,42,4,361,7930,6999
42,9,1,42,5,20,566,589
42,9,5,42,3,19,67,43
42,9,5,42,4,9,39,33
42,9,5,42,5,12,45,52
42,10,1,1,1,41,2657,613
42,10,1,1,2,218,12301,3626
42,10,1,2,2,9,7159,2818
42,10,1,3,2,309,28292,8600
42,10,1,3,3,2,90,48
42,10,5,3,2,5,37,16
42,10,1,4,1,7,5652,1230
42,10,5,4,1,20,3579,640
42,10,1,5,1,552,33691,6573
42,10,1,5,2,70,3365,872
42,10,1,6,2,838,92163,30806
42,10,1,6,3,24,1428,761
42,10,1,7,1,218,17889,4371
42,10,1,7,2,1039,98183,27466
42,10,5,7,2,73,8508,3148
42,10,1,8,2,31,409,140
42,10,1,9,2,20,54,21
42,10,1,9,3,2,10,5
42,10,1,10,2,1,467,127
42,10,1,11,2,18,2202,640
42,10,1,12,1,2,9184,1647
42,10,2,12,1,3,16702,3655
42,10,2,12,2,2,10276,4498
42,10,1,13,1,3,1773,401
42,10,1,13,2,3,3045,794
42,10,1,14,3,2,18,11
42,10,2,15,1,7,11040,1767
42,10,1,17,3,13,2381,1283
42,10,1,18,2,6,1209,366
42,10,1,19,2,56,10034,3685
42,10,1,19,3,2,284,183
42,10,6,19,1,1,734,146
42,10,6,19,2,100,50891,17830
42,10,1,20,1,95,13049,2647
42,10,1,20,2,195,18108,5741
42,10,1,20,3,3,325,208
42,10,2,20,1,5,1269,259
42,10,2,20,2,3,1927,560
42,10,2,20,3,2,380,208
42,10,2,20,4,9,2349,1802
42,10,1,21,2,1031,1009,433
42,10,1,21,3,47,66,42
42,10,4,21,2,3,14,6
42,10,5,21,1,2,6,1
42,10,5,21,2,39,40,15
42,10,1,22,2,3,380,137
42,10,1,22,3,1,118,72
42,10,1,23,2,1774,30832,8446
42,10,1,23,3,41,1116,599
42,10,5,23,2,21,69,24
42,10,5,23,3,5,19,10
42,10,1,24,1,495,17541,3186
42,10,1,24,2,216,5464,2126
42,10,5,24,1,19,127,22
42,10,5,24,2,11,51,22
42,10,5,24,4,1,8,6
42,10,1,25,2,32,10670,3263
42,10,1,26,1,87,8664,2132
42,10,1,26,2,124,18870,6331
42,10,1,27,1,6,844,182
42,10,1,27,2,35,2852,978
42,10,1,28,1,148,5282,957
42,10,1,28,2,196,13418,5302
42,10,1,28,3,43,2814,1474
42,10,5,28,2,2,37,12
42,10,1,29,1,7,195,42
42,10,1,29,2,127,9052,2878
42,10,1,29,3,9,94,60
42,10,5,29,1,22,94,17
42,10,5,29,2,26,75,28
42,10,1,30,1,25,414,87
42,10,1,30,2,616,20909,7764
42,10,1,30,3,1,1,1
42,10,5,30,1,65,94,19
42,10,5,30,2,145,746,314
42,10,5,30,4,8,18,14
42,10,1,31,2,142,29135,11634
42,10,2,31,2,3,3054,1215
42,10,5,31,1,15,8451,1722
42,10,5,31,2,1,44,20
42,10,1,32,1,200,11929,2520
42,10,1,32,2,401,50040,18242
42,10,1,32,3,25,3114,1724
42,10,5,32,1,6,51,10
42,10,1,33,1,12,887,178
42,10,1,33,2,367,22808,9892
42,10,1,33,3,67,1222,633
42,10,5,33,1,28,107,22
42,10,5,33,2,7,34,14
42,10,5,33,3,5,22,12
42,10,1,34,1,228,5246,856
42,10,1,34,2,99,2226,1007
42,10,1,34,3,1,31,20
42,10,5,34,1,53,58,10
42,10,5,34,2,31,48,19
42,10,5,34,3,1,10,5
42,10,1,35,1,48,667,121
42,10,1,35,2,238,3710,1218
42,10,1,35,3,4,35,19
42,10,5,35,1,81,149,28
42,10,5,35,2,55,26,10
42,10,5,35,3,17,14,8
42,10,5,35,4,2,14,11
42,10,1,36,1,18,203,41
42,10,1,36,2,786,14240,5410
42,10,1,36,3,326,8113,4131
42,10,5,36,1,69,609,118
42,10,5,36,2,23,174,73
42,10,5,36,3,4,41,21
42,10,5,37,2,14,48,19
42,10,1,38,1,38,80,12
42,10,1,38,2,17,39,16
42,10,1,38,3,3,11,6
42,10,4,38,2,1,10,3
42,10,5,38,1,40,39,7
42,10,5,38,2,97,87,35
42,10,5,38,4,3,7,6
42,10,1,39,1,4,93,19
42,10,1,39,2,79,2820,1072
42,10,1,39,3,2,69,45
42,10,5,39,2,7,35,14
42,10,1,40,1,86,3136,741
42,10,1,40,2,51,2305,849
42,10,1,40,3,32,485,262
42,10,5,40,1,140,223,38
42,10,5,40,2,36,142,56
42,10,5,40,3,35,113,57
42,10,1,41,1,23,40359,7802
42,10,1,41,2,120,61112,23647
42,10,2,41,2,1,814,404
42,10,2,41,3,2,225,122
42,10,1,42,1,2108,29146,6133
42,10,1,42,2,902,18489,7437
42,10,1,42,3,159,5330,2991
42,10,5,42,1,4,55,11
42,10,5,42,2,7,14,7
42,11,5,21,7,2,15,57
